ticket_id,issue_type,priority,resolution_time_hrs,status,agent,customer_id,created_date,month,customer_ticket_count,is_repeat_customer
T0320,Delivery Delay,High,42,Escalated,A003,C1012,2025-08-24,2025-08,10,1
T0321,Login Issue,Medium,18,Escalated,A001,C1098,2025-07-13,2025-07,5,1
T0322,Account Locked,Low,46,Resolved,A005,C1061,2025-08-08,2025-08,7,1
T0323,Account Locked,High,57,Resolved,A003,C1009,2025-08-31,2025-08,3,1
T0324,Login Issue,Medium,25,Resolved,A004,C1083,2025-07-30,2025-07,8,1
T0325,Delivery Delay,Low,65,Resolved,A004,C1002,2025-07-05,2025-07,7,1
T0326,Login Issue,Low,14,Resolved,A005,C1067,2025-08-14,2025-08,9,1
T0327,Delivery Delay,High,62,Resolved,A005,C1047,2025-07-18,2025-07,3,1
T0328,Account Locked,Low,53,Escalated,A002,C1072,2025-09-03,2025-09,6,1
T0329,Account Locked,Low,49,Resolved,A002,C1067,2025-07-15,2025-07,9,1
T0330,Login Issue,Medium,59,Escalated,A002,C1060,2025-07-12,2025-07,5,1
T0331,Technical Bug,Low,70,Escalated,A004,C1062,2025-08-12,2025-08,10,1
T0332,Account Locked,High,11,Escalated,A002,C1097,2025-08-15,2025-08,9,1
T0333,Technical Bug,Low,71,Escalated,A003,C1058,2025-07-25,2025-07,8,1
T0334,Delivery Delay,Medium,20,Pending,A002,C1053,2025-09-10,2025-09,6,1
T0335,Delivery Delay,High,57,Resolved,A005,C1002,2025-09-12,2025-09,7,1
T0336,Login Issue,Low,5,Resolved,A003,C1046,2025-07-06,2025-07,9,1
T0337,Payment Failure,Low,49,Resolved,A005,C1019,2025-09-25,2025-09,8,1
T0338,Login Issue,Medium,35,Pending,A005,C1061,2025-08-30,2025-08,7,1
T0339,Account Locked,High,3,Pending,A004,C1012,2025-07-17,2025-07,10,1
T0340,Technical Bug,High,68,Resolved,A004,C1097,2025-09-27,2025-09,9,1
T0341,Login Issue,Low,56,Resolved,A002,C1091,2025-07-11,2025-07,5,1
T0342,Technical Bug,Medium,9,Resolved,A001,C1097,2025-07-29,2025-07,9,1
T0343,Account Locked,Low,42,Pending,A003,C1039,2025-09-14,2025-09,6,1
T0344,Delivery Delay,Low,5,Pending,A005,C1097,2025-07-25,2025-07,9,1
T0345,Technical Bug,Medium,38,Resolved,A002,C1004,2025-09-26,2025-09,7,1
T0346,Login Issue,High,18,Resolved,A003,C1059,2025-08-17,2025-08,4,1
T0347,Payment Failure,Low,28,Resolved,A005,C1080,2025-08-17,2025-08,4,1
T0348,Payment Failure,Low,45,Resolved,A005,C1092,2025-08-09,2025-08,3,1
T0349,Payment Failure,Low,67,Resolved,A004,C1097,2025-08-27,2025-08,9,1
T0350,Payment Failure,Low,33,Pending,A001,C1018,2025-08-09,2025-08,6,1
T0351,Technical Bug,High,40,Resolved,A003,C1058,2025-09-18,2025-09,8,1
T0352,Delivery Delay,High,48,Pending,A003,C1044,2025-08-28,2025-08,5,1
T0353,Account Locked,Medium,53,Resolved,A005,C1062,2025-09-27,2025-09,10,1
T0354,Payment Failure,Low,38,Resolved,A002,C1004,2025-07-27,2025-07,7,1
T0355,Delivery Delay,Low,58,Resolved,A001,C1030,2025-08-14,2025-08,1,0
T0356,Technical Bug,High,42,Resolved,A003,C1052,2025-07-23,2025-07,8,1
T0357,Payment Failure,Low,39,Resolved,A001,C1099,2025-07-30,2025-07,4,1
T0358,Account Locked,High,12,Resolved,A004,C1095,2025-07-02,2025-07,5,1
T0359,Payment Failure,Low,46,Resolved,A002,C1016,2025-07-13,2025-07,7,1
T0360,Account Locked,High,64,Resolved,A001,C1034,2025-08-29,2025-08,6,1
T0361,Payment Failure,Low,30,Resolved,A002,C1095,2025-09-08,2025-09,5,1
T0362,Delivery Delay,High,28,Resolved,A004,C1093,2025-09-01,2025-09,10,1
T0363,Login Issue,High,22,Escalated,A003,C1095,2025-08-06,2025-08,5,1
T0364,Login Issue,High,64,Pending,A002,C1021,2025-09-06,2025-09,5,1
T0365,Login Issue,Low,10,Resolved,A002,C1021,2025-07-17,2025-07,5,1
T0366,Login Issue,Low,50,Escalated,A004,C1046,2025-09-28,2025-09,9,1
T0367,Account Locked,Medium,36,Resolved,A005,C1051,2025-07-29,2025-07,2,1
T0368,Payment Failure,Low,7,Resolved,A005,C1032,2025-09-14,2025-09,7,1
T0369,Delivery Delay,Low,32,Pending,A001,C1057,2025-07-06,2025-07,5,1
T0370,Payment Failure,High,26,Resolved,A001,C1097,2025-09-25,2025-09,9,1
T0371,Account Locked,Medium,4,Resolved,A004,C1012,2025-07-29,2025-07,10,1
T0372,Account Locked,Medium,15,Pending,A001,C1028,2025-08-08,2025-08,7,1
T0373,Account Locked,Medium,32,Resolved,A001,C1077,2025-09-13,2025-09,8,1
T0374,Account Locked,Medium,22,Resolved,A001,C1066,2025-09-22,2025-09,8,1
T0375,Login Issue,Low,56,Resolved,A001,C1020,2025-09-19,2025-09,2,1
T0376,Delivery Delay,Medium,59,Escalated,A004,C1018,2025-08-16,2025-08,6,1
T0377,Payment Failure,High,69,Escalated,A002,C1000,2025-08-26,2025-08,5,1
T0378,Payment Failure,Low,38,Resolved,A004,C1060,2025-08-27,2025-08,5,1
T0379,Payment Failure,Medium,64,Pending,A002,C1023,2025-08-04,2025-08,5,1
T0380,Technical Bug,Low,18,Pending,A004,C1079,2025-07-12,2025-07,7,1
T0381,Payment Failure,Low,60,Resolved,A001,C1016,2025-07-27,2025-07,7,1
T0382,Account Locked,Low,8,Pending,A001,C1045,2025-08-22,2025-08,3,1
T0383,Delivery Delay,Low,71,Resolved,A002,C1063,2025-08-19,2025-08,8,1
T0384,Login Issue,Low,53,Escalated,A003,C1002,2025-08-13,2025-08,7,1
T0385,Login Issue,Low,46,Resolved,A005,C1093,2025-07-20,2025-07,10,1
T0386,Account Locked,Low,71,Resolved,A001,C1083,2025-09-16,2025-09,8,1
T0387,Technical Bug,Medium,38,Resolved,A003,C1059,2025-07-09,2025-07,4,1
T0388,Payment Failure,Low,2,Pending,A005,C1010,2025-09-01,2025-09,4,1
T0389,Technical Bug,Low,21,Resolved,A003,C1063,2025-09-02,2025-09,8,1
T0390,Account Locked,High,38,Resolved,A001,C1044,2025-09-20,2025-09,5,1
T0391,Technical Bug,Low,33,Escalated,A002,C1040,2025-09-27,2025-09,2,1
T0392,Technical Bug,High,11,Resolved,A002,C1087,2025-07-08,2025-07,4,1
T0393,Account Locked,Low,17,Resolved,A004,C1045,2025-08-10,2025-08,3,1
T0394,Technical Bug,High,54,Resolved,A002,C1019,2025-08-01,2025-08,8,1
T0395,Technical Bug,Low,40,Resolved,A005,C1096,2025-08-02,2025-08,5,1
T0396,Login Issue,Medium,33,Pending,A001,C1029,2025-07-02,2025-07,1,0
T0397,Payment Failure,Medium,26,Resolved,A005,C1065,2025-08-02,2025-08,7,1
T0398,Delivery Delay,High,46,Resolved,A003,C1014,2025-08-07,2025-08,3,1
T0399,Account Locked,Low,49,Escalated,A004,C1060,2025-08-13,2025-08,5,1
T0400,Account Locked,Low,6,Resolved,A005,C1072,2025-09-05,2025-09,6,1
T0401,Delivery Delay,High,41,Pending,A002,C1007,2025-08-01,2025-08,6,1
T0402,Technical Bug,Low,50,Resolved,A003,C1083,2025-09-10,2025-09,8,1
T0403,Technical Bug,High,7,Resolved,A004,C1079,2025-08-31,2025-08,7,1
T0404,Login Issue,High,6,Pending,A002,C1025,2025-07-04,2025-07,6,1
T0405,Account Locked,High,41,Resolved,A004,C1013,2025-07-03,2025-07,5,1
T0406,Delivery Delay,Medium,12,Resolved,A004,C1012,2025-09-13,2025-09,10,1
T0407,Technical Bug,Medium,45,Resolved,A002,C1018,2025-07-25,2025-07,6,1
T0408,Payment Failure,Low,45,Resolved,A005,C1052,2025-08-24,2025-08,8,1
T0409,Delivery Delay,Low,32,Resolved,A003,C1081,2025-08-24,2025-08,7,1
T0410,Login Issue,High,18,Resolved,A003,C1036,2025-09-08,2025-09,4,1
T0411,Delivery Delay,High,59,Resolved,A002,C1073,2025-08-25,2025-08,8,1
T0412,Technical Bug,Medium,61,Resolved,A002,C1062,2025-08-04,2025-08,10,1
T0413,Delivery Delay,High,7,Resolved,A004,C1093,2025-09-17,2025-09,10,1
T0414,Payment Failure,Low,31,Resolved,A005,C1023,2025-09-23,2025-09,5,1
T0415,Login Issue,High,37,Resolved,A005,C1019,2025-07-20,2025-07,8,1
T0416,Payment Failure,Medium,24,Resolved,A004,C1050,2025-08-29,2025-08,10,1
T0417,Login Issue,Low,66,Resolved,A003,C1035,2025-08-05,2025-08,10,1
T0418,Delivery Delay,Medium,39,Resolved,A001,C1057,2025-07-06,2025-07,5,1
T0419,Login Issue,Low,3,Resolved,A004,C1039,2025-07-12,2025-07,6,1
T0420,Account Locked,Medium,15,Resolved,A003,C1025,2025-07-21,2025-07,6,1
T0421,Technical Bug,Low,42,Resolved,A002,C1077,2025-07-08,2025-07,8,1
T0422,Technical Bug,High,37,Pending,A003,C1040,2025-07-02,2025-07,2,1
T0423,Technical Bug,Medium,60,Resolved,A004,C1013,2025-08-31,2025-08,5,1
T0424,Account Locked,High,2,Resolved,A002,C1016,2025-09-27,2025-09,7,1
T0425,Technical Bug,Medium,28,Resolved,A001,C1004,2025-09-27,2025-09,7,1
T0426,Technical Bug,High,40,Resolved,A004,C1035,2025-09-03,2025-09,10,1
T0427,Login Issue,Medium,23,Resolved,A004,C1010,2025-08-14,2025-08,4,1
T0428,Account Locked,Medium,67,Resolved,A002,C1079,2025-07-10,2025-07,7,1
T0429,Delivery Delay,High,10,Resolved,A004,C1000,2025-09-12,2025-09,5,1
T0430,Payment Failure,Medium,20,Resolved,A003,C1075,2025-07-05,2025-07,7,1
T0431,Account Locked,Low,57,Resolved,A003,C1083,2025-07-01,2025-07,8,1
T0432,Login Issue,Medium,37,Resolved,A001,C1075,2025-07-28,2025-07,7,1
T0433,Technical Bug,Low,49,Pending,A003,C1043,2025-08-06,2025-08,7,1
T0434,Delivery Delay,Low,28,Pending,A002,C1005,2025-08-25,2025-08,6,1
T0435,Technical Bug,Low,20,Resolved,A005,C1001,2025-08-30,2025-08,7,1
T0436,Delivery Delay,High,37,Escalated,A002,C1028,2025-09-11,2025-09,7,1
T0437,Account Locked,High,35,Resolved,A001,C1058,2025-07-01,2025-07,8,1
T0438,Login Issue,High,33,Resolved,A001,C1077,2025-09-07,2025-09,8,1
T0439,Payment Failure,High,20,Escalated,A001,C1087,2025-07-12,2025-07,4,1
T0440,Technical Bug,High,50,Escalated,A005,C1038,2025-08-12,2025-08,6,1
T0441,Payment Failure,Low,43,Resolved,A001,C1043,2025-08-25,2025-08,7,1
T0442,Account Locked,Low,23,Resolved,A002,C1044,2025-08-07,2025-08,5,1
T0443,Login Issue,Medium,50,Resolved,A001,C1007,2025-08-21,2025-08,6,1
T0444,Technical Bug,Medium,1,Pending,A003,C1028,2025-09-23,2025-09,7,1
T0445,Technical Bug,Low,47,Resolved,A003,C1054,2025-07-05,2025-07,1,0
T0446,Login Issue,High,43,Resolved,A003,C1081,2025-09-28,2025-09,7,1
T0447,Technical Bug,High,26,Pending,A005,C1075,2025-07-17,2025-07,7,1
T0448,Account Locked,Low,46,Escalated,A001,C1000,2025-09-10,2025-09,5,1
T0449,Login Issue,Low,31,Resolved,A002,C1052,2025-07-19,2025-07,8,1
T0450,Technical Bug,Medium,69,Resolved,A004,C1061,2025-08-17,2025-08,7,1
T0451,Login Issue,High,64,Resolved,A002,C1072,2025-09-04,2025-09,6,1
T0452,Delivery Delay,Low,41,Escalated,A003,C1012,2025-08-02,2025-08,10,1
T0453,Account Locked,High,31,Pending,A002,C1067,2025-09-11,2025-09,9,1
T0454,Delivery Delay,Low,19,Pending,A003,C1081,2025-07-04,2025-07,7,1
T0455,Login Issue,Low,23,Resolved,A005,C1074,2025-07-13,2025-07,6,1
T0456,Technical Bug,High,54,Resolved,A003,C1084,2025-07-01,2025-07,4,1
T0457,Login Issue,Medium,65,Resolved,A001,C1070,2025-07-15,2025-07,4,1
T0458,Payment Failure,High,21,Resolved,A002,C1092,2025-07-15,2025-07,3,1
T0459,Account Locked,High,33,Resolved,A004,C1034,2025-09-27,2025-09,6,1
T0460,Account Locked,Low,11,Resolved,A001,C1077,2025-08-13,2025-08,8,1
T0461,Account Locked,High,66,Resolved,A005,C1002,2025-09-12,2025-09,7,1
T0462,Account Locked,Low,26,Escalated,A003,C1065,2025-09-23,2025-09,7,1
T0463,Account Locked,High,28,Resolved,A002,C1025,2025-09-08,2025-09,6,1
T0464,Login Issue,Medium,12,Resolved,A003,C1047,2025-07-25,2025-07,3,1
T0465,Payment Failure,Low,44,Resolved,A004,C1042,2025-08-06,2025-08,3,1
T0466,Technical Bug,High,70,Pending,A004,C1042,2025-08-17,2025-08,3,1
T0467,Login Issue,Medium,23,Resolved,A005,C1079,2025-07-21,2025-07,7,1
T0468,Payment Failure,High,15,Resolved,A003,C1074,2025-08-16,2025-08,6,1
T0469,Delivery Delay,Medium,15,Resolved,A001,C1012,2025-08-20,2025-08,10,1
T0470,Account Locked,High,19,Resolved,A003,C1067,2025-09-24,2025-09,9,1
T0471,Payment Failure,Medium,27,Escalated,A003,C1027,2025-08-21,2025-08,2,1
T0472,Technical Bug,High,8,Resolved,A003,C1035,2025-08-04,2025-08,10,1
T0473,Technical Bug,High,18,Resolved,A003,C1076,2025-07-30,2025-07,1,0
T0474,Login Issue,High,7,Resolved,A002,C1073,2025-07-04,2025-07,8,1
T0475,Delivery Delay,High,13,Resolved,A003,C1062,2025-08-08,2025-08,10,1
T0476,Login Issue,High,42,Resolved,A003,C1055,2025-08-25,2025-08,2,1
T0477,Account Locked,High,68,Resolved,A004,C1053,2025-08-05,2025-08,6,1
T0478,Technical Bug,High,44,Resolved,A005,C1046,2025-07-01,2025-07,9,1
T0479,Delivery Delay,Medium,22,Pending,A002,C1085,2025-07-13,2025-07,10,1
T0480,Login Issue,Low,26,Resolved,A005,C1009,2025-07-09,2025-07,3,1
T0481,Delivery Delay,High,42,Escalated,A004,C1079,2025-09-26,2025-09,7,1
T0482,Payment Failure,Low,26,Resolved,A003,C1067,2025-08-18,2025-08,9,1
T0483,Login Issue,High,24,Pending,A003,C1059,2025-08-19,2025-08,4,1
T0484,Login Issue,High,18,Pending,A001,C1073,2025-08-08,2025-08,8,1
T0485,Account Locked,High,69,Resolved,A002,C1098,2025-08-24,2025-08,5,1
T0486,Delivery Delay,Medium,21,Resolved,A004,C1047,2025-08-02,2025-08,3,1
T0487,Delivery Delay,High,15,Resolved,A003,C1070,2025-08-06,2025-08,4,1
T0488,Payment Failure,High,11,Resolved,A004,C1077,2025-08-01,2025-08,8,1
T0489,Delivery Delay,Medium,57,Resolved,A003,C1001,2025-09-15,2025-09,7,1
T0490,Delivery Delay,Low,35,Resolved,A003,C1017,2025-09-02,2025-09,3,1
T0491,Account Locked,Low,42,Resolved,A004,C1038,2025-09-05,2025-09,6,1
T0492,Delivery Delay,Medium,24,Resolved,A005,C1018,2025-08-10,2025-08,6,1
T0493,Delivery Delay,Medium,42,Escalated,A004,C1035,2025-09-06,2025-09,10,1
T0494,Payment Failure,Low,3,Resolved,A005,C1096,2025-08-05,2025-08,5,1
T0495,Payment Failure,Low,41,Resolved,A001,C1012,2025-09-08,2025-09,10,1
T0496,Login Issue,High,60,Resolved,A002,C1004,2025-08-18,2025-08,7,1
T0497,Login Issue,High,27,Resolved,A003,C1007,2025-08-13,2025-08,6,1
T0498,Account Locked,Medium,50,Resolved,A005,C1043,2025-09-10,2025-09,7,1
T0499,Technical Bug,Low,3,Resolved,A002,C1001,2025-08-27,2025-08,7,1
T0500,Account Locked,Low,44,Resolved,A001,C1080,2025-09-25,2025-09,4,1
